date,srad,rain,rhum,tmax,tmin,wvel
2002-02-15,21.31,0,78.51,27.62,24.76,8.86
2002-02-16,22.54,0,78.69,27.65,24.84,8.29
2002-02-17,21.38,0,80.98,28.29,24.64,7.51
2002-02-18,20.92,0,82.57,27.88,25.01,8.28
2002-02-19,19.84,1.61,81.55,27.57,25,8.1
2002-02-20,21.2,0.15,74.5,27.6,25.05,9.23
2002-02-21,23.36,0.09,77.75,27.56,24.74,9.32
2002-02-22,22.93,0.18,76.74,27.84,24.6,9.15
2002-02-23,21.1,0.11,78.14,27.72,24.77,9.17
2002-02-24,20.12,0.07,78.58,27.38,24.7,8.57
2002-02-25,21.35,0,79.53,27.22,24.32,7.88
2002-02-26,20.63,0,77.79,27.27,24.48,7.09
2002-02-27,23.04,0,74.47,26.77,24.12,6.55
2002-02-28,21.6,0,71.99,27.04,23.79,7.27
2002-03-01,21.53,0,70.5,27.47,24.76,8.1
2002-03-02,21.82,0.01,76.49,27.34,24.79,9.28
2002-03-03,21.92,0.04,78.61,27.4,24.62,8.73
2002-03-04,23.51,0.07,77.76,27.58,24.64,8.52
2002-03-05,22.5,0.16,76.66,27.17,24.49,8.07
2002-03-06,21.78,0.03,73.27,27.35,24.3,7.95
2002-03-07,23.8,0.22,77.25,27.22,24.31,8.04
2002-03-08,22.25,0.05,77.89,27.59,24.6,8.5
2002-03-09,23.76,0,78.61,27.83,24.74,7.82
2002-03-10,22.1,1.57,81.04,28.14,25.25,7.7
2002-03-11,21.78,0.3,82.31,27.92,25.14,7.01
2002-03-12,21.96,0.01,79.28,27.94,25.22,8.34
2002-03-13,22.14,0.01,77.82,28,25.11,9.1
2002-03-14,21.13,0.09,79.05,27.8,24.95,8.69
2002-03-15,20.3,0.65,81.65,27.67,24.87,8.45
2002-03-16,17.28,0.87,83.66,27.79,25.05,8.85
2002-03-17,19.51,0.21,82.52,27.89,25.03,9.15
2002-03-18,19.84,0.53,81.13,27.87,25.18,9.08
2002-03-19,18.04,0.34,80.61,27.96,25.42,9.25
2002-03-20,17.35,0.42,79.98,27.78,25.45,8.86
2002-03-21,15.52,0.14,76.99,27.6,25.47,8.15
2002-03-22,13.57,0.02,79.52,28.13,25.52,7.79
2002-03-23,20.99,0.44,83.91,27.8,25.58,7.88
2002-03-24,20.95,0.02,80.23,28.63,25.56,9.83
2002-03-25,22.79,0.01,78.34,28.46,25.27,7.76
2002-03-26,24.55,0,79.43,28.11,24.97,9.96
2002-03-27,21.49,0.01,79.9,27.9,24.88,7.87
2002-03-28,18.68,2.19,81.92,27.8,24.84,6.76
2002-03-29,17.86,2.41,80.69,27.64,25.15,6.27
2002-03-30,25.09,0,79.5,28.07,25.31,6.91
2002-03-31,20.59,0.03,79.41,28.06,25.19,8.5
2002-04-01,19.51,0.1,82.94,28.59,25.32,8.39
2002-04-02,16.85,0.19,81.63,28.31,25.4,8.71
2002-04-03,18.11,0.03,80.8,28.3,25.27,8.31
2002-04-04,17.75,0,81.08,28.3,25.14,8.43
2002-04-05,19.66,0.04,82.85,28.43,25.09,7.37
2002-04-06,14.04,1.7,84.33,27.54,25.5,6.69
2002-04-07,18,0.36,79.97,28.37,25.69,6.8
2002-04-08,23.18,0.55,78.08,28.31,25.9,7.28
2002-04-09,21.64,1.29,79.41,28.11,25.9,7.94
2002-04-10,14.69,2.35,77.06,27.48,25.58,8.45
2002-04-11,19.98,0.71,70.49,27.72,25.12,6.79
2002-04-12,22.93,2.06,73.6,27.48,25.22,6.89
2002-04-13,20.59,0.15,72.94,27.68,25.15,6.96
2002-04-14,25.24,0.4,71.97,27.97,25.34,6.89
2002-04-15,24.23,0.07,72.9,28.43,25.4,7.27
2002-04-16,25.31,0.29,79.91,29.16,26.05,8.34
2002-04-17,22.72,0.06,77.09,29.06,26.35,9.55
2002-04-18,18.9,3.69,80.57,28.51,26.37,8.94
2002-04-19,6.91,4.66,85.25,27.98,26.12,8.24
2002-04-20,11.16,6.44,85.69,27.03,25.81,7.13
2002-04-21,13.9,7.52,87.71,27.76,26.12,7.74
2002-04-22,23.47,1.63,83.68,29.01,26.33,8.77
2002-04-23,19.91,1.91,83.08,28.87,26.48,8.77
2002-04-24,22.43,1.87,79.26,28.91,26.37,8.6
2002-04-25,24.95,0.28,77.35,29.02,26.35,8.48
2002-04-26,19.8,0.23,76.8,29.17,26.58,7.99
2002-04-27,25.92,0.53,76.43,29.23,26.62,7.96
2002-04-28,27.25,0.28,74.04,29.17,26.95,8.09
2002-04-29,25.27,0.07,75.87,29.23,26.7,7.73
2002-04-30,24.62,0.22,78.96,29.31,26.63,7.54
2002-05-01,25.67,1.1,82.58,29.19,26.54,8.21
2002-05-02,21.71,1.04,81.42,29.5,26.57,9.56
2002-05-03,24.95,1,78.98,29.46,26.63,9.56
2002-05-04,23.87,0.49,78.58,29.2,26.76,9.64
2002-05-05,23.83,0.4,78.34,29.01,26.7,9.81
2002-05-06,23.44,1.98,77.51,29.11,26.88,9.87
2002-05-07,21.92,3.23,79.41,29,26.66,9.29
2002-05-08,23.15,0.64,79.2,28.98,26.56,9.05
2002-05-09,24.84,1.07,81.24,28.83,26.48,9.11
2002-05-10,21.35,1.73,82.68,28.81,26.55,9.05
2002-05-11,18.04,0.88,82.83,28.4,26.61,9.41
2002-05-12,22.97,0.33,83.13,28.92,26.69,8.98
2002-05-13,20.99,0.09,81.19,28.96,26.64,9.4
2002-05-14,22.36,0.15,81.51,29.36,26.59,8.85
2002-05-15,21.46,0.37,85.56,28.59,26.59,8.82
2002-05-16,16.92,0.1,82.55,28.69,26.35,9.22
2002-05-17,18.25,1.55,81.08,28.71,26.18,9.46
2002-05-18,17.1,1.85,80.24,28.68,26,9.58
2002-05-19,17.42,0.1,82.48,28.32,25.97,9.45
2002-05-20,21.67,0.64,84.16,28.13,25.7,8.51
2002-05-21,18.97,1.13,85.07,28.15,25.37,7.77
2002-05-22,19.44,8.61,83.94,28.44,25.75,7.99
2002-05-23,20.92,1.09,83.78,29.11,25.87,6.25
2002-05-24,23.15,0.5,83.02,28.99,26.46,4.97
2002-05-25,21.1,1.44,81.76,29.04,26.49,7.11
2002-05-26,11.77,18.82,80.83,27.83,26.18,6.81
2002-05-27,20.09,4.98,76.82,28.52,25.99,5.78
2002-05-28,19.69,2.14,80.55,28.09,26.17,5.61
2002-05-29,18.36,2.64,80.81,28.45,26.42,4.18
2002-05-30,15.95,6.48,87.1,27.79,26.3,4.07
2002-05-31,20.12,3.33,81.78,29.91,27.02,6.16
2002-06-01,24.23,0.74,79.09,31.11,27.61,6.73
2002-06-02,21.96,0.74,78.32,31.14,27.8,6.69
2002-06-03,21.13,0.8,81.29,30.11,27.43,6.81
2002-06-04,23.69,3.44,80.74,30.21,27.52,6.34
2002-06-05,17.1,8.02,84.1,28.87,27.18,3.77
2002-06-06,14.83,14.14,85.31,27.45,26.8,2.75
2002-06-07,18.54,2.12,83.07,28.8,26.89,6.94
2002-06-08,18.97,1.19,81.72,29.36,26.96,6.95
2002-06-09,19.62,0.9,81.15,29.46,27.02,8.23
2002-06-10,23.47,0.32,81.85,29.15,26.58,8.6
2002-06-11,22.64,2.99,83.25,29.4,26.71,8.6
2002-06-12,25.85,0.9,81.04,29.97,26.91,8.32
2002-06-13,25.92,0.06,78.86,30.16,26.78,8.65
2002-06-14,23.11,0.31,81.05,29.39,26.94,8.81
2002-06-15,21.49,0.28,79.88,29.96,26.81,8.42
2002-06-16,19.62,1.79,83.51,29.1,26.83,8.86
2002-06-17,23.87,4.33,80.43,29.65,27.12,9.52
2002-06-18,23.83,1.15,79.39,30.32,27.04,8.8
2002-06-19,25.92,0.88,79.26,29.94,26.91,9.72
2002-06-20,24.88,1.31,80.28,28.86,26.93,9.66
2002-06-21,25.6,0.63,79.47,29.75,26.77,9.1
2002-06-22,19.51,1.32,81.91,29.69,26.98,8.9
2002-06-23,20.95,1.22,82.81,29.09,26.85,9.26
2002-06-24,23.54,0.53,81.65,29.48,26.66,9.41
2002-06-25,23.69,0.29,80.07,29.66,26.7,9.03
2002-06-26,25.74,0.21,81.14,29.68,26.64,9.36
2002-06-27,26.17,0.09,77.88,29.32,26.65,9.52
2002-06-28,25.85,0.28,80.18,29.36,26.66,9.48
2002-06-29,22.5,0.43,83.66,28.41,26.69,9.27
2002-06-30,24.01,0.03,79.86,28.96,26.21,9.44
2002-07-01,23.58,0.04,81.09,28.96,26.35,9.34
2002-07-02,22.25,0.04,79.46,28.85,26.04,9.96
2002-07-03,22.43,0.11,84.41,28.72,26.02,8.75
2002-07-04,23.69,0.01,82.56,28.85,25.82,9.42
2002-07-05,23.33,0.01,83.67,28.28,25.55,9.28
2002-07-06,15.01,0.02,82.73,28.38,25.25,7.62
2002-07-07,23.11,0,82.23,28.2,25.24,8.43
2002-07-08,23.8,0.07,83.13,28.86,25.57,8.94
2002-07-09,23.33,0.09,83.23,28.83,25.59,9.15
2002-07-10,22.82,0.09,83.7,28.32,25.38,9.17
2002-07-11,21.13,0.4,85.67,28.02,25.21,8.13
2002-07-12,21.1,0.25,86.12,28.03,25.37,7.33
2002-07-13,23.08,0.35,85.51,28.07,25.51,8.14
2002-07-14,22.72,0.12,84.98,28.74,25.75,8.27
2002-07-15,20.99,0.3,83.06,29.06,26.02,9.15
2002-07-16,22.36,0.03,79.97,28.75,25.87,8.85
2002-07-17,21.78,0.38,80.57,28.93,25.73,8.52
2002-07-18,16.99,0.62,82.49,28.85,26.16,6.52
2002-07-19,25.06,0.18,82.58,29.02,26.1,8.46
2002-07-20,24.3,2.05,84.42,28.24,25.75,8.07
2002-07-21,25.67,0.5,82.45,28.68,25.62,7.86
2002-07-22,25.27,0.39,79.46,28.91,25.72,7.34
2002-07-23,25.63,2.74,80.07,29.64,26.26,7.91
2002-07-24,25.6,3.21,83,29.41,26.88,8.17
2002-07-25,22.03,2.3,81.45,29.27,26.97,8.38
2002-07-26,22.5,2.77,84.21,28.34,26.95,8.05
2002-07-27,24.08,2.12,83.49,28.9,26.85,7.07
2002-07-28,22.46,1.82,82.85,29.25,27.05,8.38
2002-07-29,24.55,0.16,73.73,31.38,26.58,7.4
2002-07-30,24.01,0.12,82.88,29.4,26.65,8.25
2002-07-31,21.82,0.22,82.7,29.23,26.24,7.21
2002-08-01,25.38,0.27,80.96,29.87,26.61,7.01
2002-08-02,26.64,0.1,78.4,30.49,26.88,7.65
2002-08-03,25.31,0.19,78.8,30.61,27.09,8.61
2002-08-04,24.16,1.79,78.53,29.94,26.92,8.77
2002-08-05,24.73,1.04,79.11,29.23,27.06,7.76
2002-08-06,21.92,0.14,77.81,29.71,26.75,7.63
2002-08-07,26.96,1.64,80.86,30.35,27.18,8.06
2002-08-08,15.73,1.91,81.17,30.07,27.26,7.66
2002-08-09,17.86,1.72,81.72,29.23,26.82,7.74
2002-08-10,25.38,0.25,78.63,29.92,26.57,7.45
2002-08-11,22.79,0.61,80.63,29.94,26.76,8.41
2002-08-12,22.5,1,83.62,29.12,27.06,8.17
2002-08-13,24.44,1.16,82.31,29.58,26.91,9.12
2002-08-14,24.05,0.06,78.28,29.69,26.68,9.51
2002-08-15,24.05,0.21,78.63,30.15,26.68,9.74
2002-08-16,23.76,0.88,82.58,29.77,27.32,8.62
2002-08-17,23.72,1.23,82.01,29.6,27.23,9.2
2002-08-18,22.32,0.92,81.48,29.34,27.42,8.48
2002-08-19,13.25,2.16,82.23,29.18,27.32,7.88
2002-08-20,22.86,2.31,84.37,29.08,26.94,7.81
2002-08-21,22.28,1.83,82.47,29.56,26.91,9.12
2002-08-22,24.48,1.51,81.47,29.81,26.98,9.03
2002-08-23,23.51,3.52,82.92,28.85,27.29,8.95
2002-08-24,22.72,1.42,81.14,30.15,27.1,8.13
2002-08-25,22.36,2.04,84.37,29.42,27.31,8.19
2002-08-26,21.53,1.43,81.44,29.87,27.3,8.22
2002-08-27,19.08,2.8,82.81,29.89,27.11,7.11
2002-08-28,19.19,2.19,83.06,29.34,27.38,6.72
2002-08-29,22.79,0.7,80.94,29.34,27.34,6.55
2002-08-30,9.14,0.57,80.43,29.64,27.9,7.02
2002-08-31,24.34,0.63,79.43,30.26,27.9,6.92
2002-09-01,21.85,0.68,81.01,30.28,27.82,7.47
2002-09-02,23.11,5.62,78.61,31.04,27.78,7.58
2002-09-03,22.28,1.45,74.91,31.09,28.03,6.12
2002-09-04,24.8,0.23,77.78,31.43,28.24,7.56
2002-09-05,22.14,0.34,81.63,30.57,28.38,7.09
2002-09-06,24.73,0.24,80.88,30.65,28.26,7.03
2002-09-07,24.19,0.82,77.39,31.34,28.33,7.81
2002-09-08,26.42,1.72,77.96,31.06,28.06,8.84
2002-09-09,24.73,3.62,77.92,30.54,27.66,8.36
2002-09-10,21.74,6.99,84.57,29.08,27.48,8.07
2002-09-11,14.29,1.24,79.52,30.49,27.43,6.99
2002-09-12,20.41,4.71,81.46,30.03,27.81,7.4
2002-09-13,19.91,2.08,82.63,29.76,28.05,8.17
2002-09-14,22.64,2.6,82.63,29.21,27.82,8.2
2002-09-15,21.38,1.57,79.96,29.36,27.78,6.89
2002-09-16,21.46,4.61,80.68,30.68,27.7,5.82
2002-09-17,7.92,5.05,85.47,29.18,27.78,6.31
2002-09-18,6.98,19.11,86.15,29.17,27.38,5.89
2002-09-19,20.05,8.08,80.36,29.18,27.85,4.63
2002-09-20,18.04,1.16,79.06,29.8,28.33,4.21
2002-09-21,19.98,1.18,77.78,31.09,28.65,5.87
2002-09-22,22.39,0.92,79.1,30.91,28.33,6.75
2002-09-23,20.48,1.81,81.1,29.41,27.96,7.35
2002-09-24,23.18,1.9,81.94,28.83,27.63,5.31
2002-09-25,16.24,1.12,82.94,28.42,27.41,2.98
2002-09-26,16.74,1.47,79.74,29.67,27.68,2.79
2002-09-27,20.02,2.24,83.66,28.6,27.38,3.52
2002-09-28,13.28,2.12,82.41,30.23,28.13,3.43
2002-09-29,16.99,1.61,79.41,30.53,28.57,5.85
2002-09-30,24.88,0.7,79.37,30.45,28.41,5.81
2002-10-01,21.35,0.71,78.49,30.69,28.69,7.51
2002-10-02,21.67,5.11,79.83,30.12,28.63,7.04
2002-10-03,18.18,5.3,80.76,29.91,28.5,5.56
2002-10-04,21.06,4.29,81.19,30.37,28.46,8.12
2002-10-05,22.39,0.7,77.22,30.89,28.14,9.36
2002-10-06,21.67,2.33,78.11,30.52,27.92,9.01
2002-10-07,21.96,3.06,79.63,30.59,27.93,7.3
2002-10-08,18.94,4.39,80.2,30.14,28.19,5.3
2002-10-09,23.62,3.2,81.8,29.73,28.16,7.25
2002-10-10,21.38,4.62,84.87,29.3,27.91,8.4
2002-10-11,17.71,6.56,83.55,28.61,27.68,7.49
2002-10-12,13.86,2.14,80.95,29.68,27.15,8.07
2002-10-13,21.35,0.17,82.06,29.56,27.47,7.02
2002-10-14,23.47,0.22,78.73,30.62,27.69,7.59
2002-10-15,21.06,0.58,80.78,30.47,28.01,6.53
2002-10-16,19.76,4.49,80.49,30.58,28.27,6.06
2002-10-17,22.68,1.32,80.68,30.63,27.98,6.75
2002-10-18,23.98,2.27,77.51,30.1,27.47,8.21
2002-10-19,24.05,4.38,76.67,29.74,27.29,7.96
2002-10-20,24.77,2.85,77.72,29.79,27.3,8.16
2002-10-21,23.36,10.41,79.82,29.58,27.37,7.84
2002-10-22,21.42,6.69,82.01,28.7,27.18,7.2
2002-10-23,18.83,6.33,83.16,28.68,27.11,6.73
2002-10-24,19.58,6.83,84.21,27.95,27.18,7.44
2002-10-25,20.95,9.6,82.51,28.68,27.16,5.89
2002-10-26,22.32,5.91,84.26,28.73,27.36,6.53
2002-10-27,19.3,23.69,87.58,27.85,26.53,5.52
2002-10-28,17.35,41.14,88.71,27.26,26.44,7.24
2002-10-29,18.9,16.72,86.32,27.9,26.77,6.21
2002-10-30,23.11,1.74,76.72,29.02,26.77,7.07
2002-10-31,23.04,1.07,74.99,29.4,26.63,6.69
2002-11-01,24.01,1.91,77.2,29.32,26.66,7.2
2002-11-02,18.72,4.11,80.94,28.71,27.34,7.08
2002-11-03,20.92,0.74,79.34,28.79,27.21,6.49
2002-11-04,23.36,2.21,78.81,29.23,26.88,6.57
2002-11-05,18.4,2.06,80.3,28.81,26.93,7.17
2002-11-06,18.43,1.2,84.14,28.44,26.98,7.19
2002-11-07,21.31,0.94,80.89,29.01,26.88,7.32
2002-11-08,19.8,0.39,78.25,28.89,26.67,7.58
2002-11-09,23.11,1.1,79.26,28.8,26.08,6.96
2002-11-10,22.07,1.04,78.86,28.92,26.99,7.93
2002-11-11,21.46,0.42,78.83,29.34,27.03,8.63
2002-11-12,18.04,0.16,79.84,29.14,26.69,7.88
2002-11-13,17.57,0.32,81.33,28.66,26.83,6.84
2002-11-14,20.66,0.65,81.7,29.28,26.81,6.95
2002-11-15,20.41,0.6,83.2,29.38,26.89,8.15
2002-11-16,19.73,0.48,81.71,29.62,27.07,8.78
2002-11-17,20.7,0.43,79.81,29.42,26.83,8.74
2002-11-18,19.73,1.43,81.42,28.92,26.63,7.42
2002-11-19,19.94,0.58,80.82,28.92,26.46,6.81
2002-11-20,18.58,0.53,80.9,29.09,26.72,7.53
2002-11-21,20.12,0.27,82.85,29.99,27.03,7.1
2002-11-22,20.3,0.33,81.6,30.5,27.3,6.73
2002-11-23,20.2,1.13,83.85,29.16,27.13,7.6
2002-11-24,20.2,0.22,81.43,29.03,26.9,7.57
2002-11-25,20.05,0.79,81.16,29.16,27,8.5
2002-11-26,18.25,0.1,80.14,29.18,26.87,9.02
2002-11-27,18.54,0.04,80.86,29.21,26.76,9.07
2002-11-28,19.15,0.29,81.35,28.95,26.65,9.18
2002-11-29,18.18,0.2,81.52,28.92,26.77,8.49
2002-11-30,18.22,0.18,79.99,29.07,26.6,9
2002-12-01,16.78,0,77.12,28.9,26.48,9.35
2002-12-02,17.5,0.01,75.51,28.67,25.98,9.66
2002-12-03,17.75,0,74.6,28.54,25.68,9.44
2002-12-04,17.68,0.01,76.64,28.31,25.78,8.98
2002-12-05,18.79,0.53,77.29,28.5,25.69,8.53
2002-12-06,20.23,0.75,79.6,28.54,25.93,8.29
2002-12-07,17.75,0.72,78.58,28.18,25.89,8.32
2002-12-08,18.65,0.76,78.55,28.15,25.79,8.16
2002-12-09,19.12,1.79,79.67,28.32,25.78,7.78
2002-12-10,18.68,1.96,79.67,28.02,25.45,8.68
2002-12-11,19.37,0.09,78.26,28.06,25.37,9.02
2002-12-12,19.33,0.11,77.82,27.93,25.31,8.97
2002-12-13,19.51,0.05,78.98,28.11,25.68,8.51
2002-12-14,19.01,0,80.16,27.74,25.34,7.53
2002-12-15,18.11,0.07,80.28,27.96,25.24,6.78
2002-12-16,15.05,48.34,86.41,27.16,25.46,6.14
2002-12-17,7.63,27.13,88.34,27.22,25.4,5.8
2002-12-18,15.62,9.49,88.2,27.5,25.63,5.35
2002-12-19,17.06,1.29,83.09,27.83,25.67,7.16
2002-12-20,21.67,0,81.59,28.01,25.59,7.61
2002-12-21,15.23,0.06,81.81,27.72,25.47,7.55
2002-12-22,18.9,0.06,82.47,27.89,25.33,8.25
2002-12-23,17.6,0.27,80.44,28.09,25.71,8.88
2002-12-24,19.94,0.01,75.99,28.17,25.52,9.41
2002-12-25,20.34,0,79.91,28.47,25.56,8.89
2002-12-26,19.76,0.09,79.85,27.83,25.28,8.93
2002-12-27,18.83,0.42,82.08,27.35,25.22,8.37
2002-12-28,16.85,0.04,81.46,27.25,25.12,8.74
2002-12-29,18.97,0.01,77.11,27.49,25.13,8.65
2002-12-30,19.76,0,74.25,27.72,24.93,8.82
2002-12-31,19.55,0.01,75.05,27.77,25.12,9.39
2003-01-01,17.46,0,78.94,28.08,25.38,9.66
2003-01-02,18.4,0,77.11,27.97,25.11,9.43
2003-01-03,19.22,0,78.97,27.91,25.07,7.98
2003-01-04,19.76,0,82.67,28.2,25.21,8.23
2003-01-05,19.66,0,82.18,28.24,25.57,8.92
2003-01-06,18.68,0,81.09,27.92,25.35,8.13
2003-01-07,19.66,0,82.62,28.14,25.3,7.51
2003-01-08,19.08,0,84.01,27.74,25.16,6.9
2003-01-09,18.61,0,82.67,28.07,25.47,8.03
2003-01-10,20.23,0,78.53,28.18,25.17,8.76
2003-01-11,20.09,0,79.5,27.96,25.3,9.17
2003-01-12,18.97,0,78.81,27.71,25.17,8.8
2003-01-13,19.66,0.01,77.59,27.19,24.91,8.58
2003-01-14,21.17,0,78.38,27.65,24.83,8.2
2003-01-15,21.35,0.04,78.16,27.54,24.98,8.1
2003-01-16,23.04,0.12,77.74,27.59,25.06,7.75
2003-01-17,22,0.01,79.51,27.66,24.77,7.69
2003-01-18,21.06,0.01,80.05,27.85,25.11,8.19
2003-01-19,20.92,0.06,80.79,27.52,25.02,7.41
2003-01-20,22.86,0.12,77.57,27,24.8,6.8
2003-01-21,21.74,0.1,78.52,27.13,24.63,6.63
2003-01-22,22.39,0.01,79.83,27.36,24.63,7.25
2003-01-23,21.89,0.01,76.97,27.99,25.15,6.54
2003-01-24,21.74,0,77.07,27.5,25.02,6.79
2003-01-25,19.73,0.02,78.1,27.6,25.14,6.6
2003-01-26,20.66,0,79.76,27.68,25.2,7.59
2003-01-27,22.28,0,78.31,27.86,25.31,7.41
2003-01-28,22.68,0.05,79.89,27.78,25.28,7.05
2003-01-29,21.49,0.04,77.27,27.83,25.41,8.66
2003-01-30,22,0,78,27.84,25.25,8.49
2003-01-31,23.04,0,77.48,27.75,25.1,7.67
2003-02-01,23.11,0,74.37,27.83,24.91,6.79
2003-02-02,23.65,0,76.47,27.68,24.86,6.5
2003-02-03,23.87,0.01,77.54,27.84,25.12,8.02
2003-02-04,20.63,0.02,77.75,27.84,25.35,9.38
2003-02-05,21.78,0,77.8,27.9,25.17,9.33
2003-02-06,20.84,0,75.93,28.48,25.6,9.73
2003-02-07,20.34,0,76.67,28.22,25.54,7.76
2003-02-08,18.11,0.07,79.53,27.81,25.37,9.61
2003-02-09,15.55,0.08,78.32,27.73,25.48,9.61
2003-02-10,19.37,0,76.61,27.97,25.32,9.71
2003-02-11,20.88,0,74.99,28.07,25.38,9.82
2003-02-12,23.65,0.01,76.67,28.15,25.19,9.39
2003-02-13,19.8,0.02,76.42,28.05,25.46,8.95
2003-02-14,23.65,0.07,74.83,28.07,25.32,9.64
2003-02-15,22.57,0.31,75.78,27.91,25.07,7.76
2003-02-16,23.29,0.04,75.57,27.88,25.09,9.86
2003-02-17,21.71,0.07,76.94,28.28,25.29,9.49
2003-02-18,21.35,0.09,77.65,28.08,25.55,9.69
2003-02-19,22.75,0.02,75.85,28,25.25,9.56
2003-02-20,22.72,0,75.89,27.54,25.08,9.02
2003-02-21,22.57,0,76.65,27.94,24.97,9.31
2003-02-22,21.56,0,77.71,28.43,25.25,9.65
2003-02-23,21.74,0,79.73,28.25,25.14,9.74
2003-02-24,22.1,0.02,75.94,27.84,25.15,7.76
2003-02-25,21.89,0.08,74.73,27.9,25.01,8.9
2003-02-26,22.5,0.01,76.17,27.68,24.78,7.93
2003-02-27,23.22,0,77.46,28,24.8,8.26
2003-02-28,23.18,0,77.53,27.9,24.84,8.61
2003-03-01,23.58,0.04,77.2,28.04,24.97,9.33
2003-03-02,18.79,0.01,76.61,27.98,25.01,9.16
2003-03-03,23.58,0,78.24,27.99,24.78,9.03
2003-03-04,23.69,0,77.19,27.88,24.99,9.6
2003-03-05,22.68,0.02,78.11,28.12,24.95,7.76
2003-03-06,21.6,40.65,78.48,26.86,24.97,9.95
2003-03-07,22.25,15.25,77.68,27.45,24.46,9.26
2003-03-08,23.44,0,74.38,27.63,24.47,9.5
2003-03-09,22.82,0,76.61,27.5,24.43,9.64
2003-03-10,23.15,0,77.18,27.43,24.29,8.71
2003-03-11,22.14,0,80.13,27.39,24.27,9.04
2003-03-12,17.71,0.02,81.4,27.12,24.55,9.54
2003-03-13,18.47,0,77.41,27.08,24.46,9.35
2003-03-14,19.58,0,79.09,27.34,24.45,8.91
2003-03-15,17.75,0.16,82.48,27.36,24.39,7.96
2003-03-16,3.28,0.23,84.14,26.93,24.15,6.69
2003-03-17,19.01,0.06,82.11,26.98,24.29,5.42
2003-03-18,19.48,0.04,74.73,28.18,24.9,4.17
2003-03-19,22.93,0.12,78.07,28.03,24.8,4.68
2003-03-20,25.02,0.22,79.2,27.92,24.72,6.01
2003-03-21,25.99,0,77.6,27.48,24.62,6.67
2003-03-22,25.92,0,75.4,27.34,24.74,6.42
2003-03-23,26.24,0,74.58,27.42,24.43,5.71
2003-03-24,24.48,0,73.11,27.75,24.91,5.37
2003-03-25,23.54,0,75.79,27.73,24.54,5.44
2003-03-26,24.08,2,77.49,27.62,24.91,5.09
2003-03-27,22.36,0,78.52,27.83,24.91,5.51
2003-03-28,25.92,0,78.7,27.96,24.97,6.2
2003-03-29,23.8,0,78.75,28.14,25.36,6.95
2003-03-30,23.4,0.13,82.24,28.32,25.55,6.94
2003-03-31,21.92,0.38,78.61,28.21,25.59,6.91
2003-04-01,21.46,0.11,74.95,28.2,25.6,6.85
2003-04-02,24.12,0,74.85,28.48,25.85,8.38
2003-04-03,22.36,0,76.04,28.79,25.95,9.08
2003-04-04,21.38,0.01,78.94,29.06,26.03,9.34
2003-04-05,22.68,0.02,78.95,29.75,26.11,8.71
2003-04-06,21.1,0.06,80.92,29.29,26.05,9.59
2003-04-07,21.31,0.01,79.94,28.93,25.83,7.76
2003-04-08,18.94,0.07,76.83,28.57,25.96,9.55
2003-04-09,22.43,0.05,76.42,28.48,25.85,7.98
2003-04-10,23.29,0.04,76.05,28.53,25.63,6.93
2003-04-11,21.28,0.02,80.11,29.06,25.97,7.22
2003-04-12,22.36,0.02,78.9,29.17,26.06,8.12
2003-04-13,17.21,0.33,81.11,28.86,26.32,6.73
2003-04-14,18.86,0.84,81.92,28.82,26.23,7.18
2003-04-15,16.52,1.1,84.26,27.46,26.27,7.53
2003-04-16,16.81,8.52,86.18,27.64,26.08,5.44
2003-04-17,22.14,8.31,84.62,28.24,26.09,4.14
2003-04-18,14.54,8.78,82.11,29.02,26.33,3.15
2003-04-19,19.08,2.82,84.35,28.65,26.37,4.77
2003-04-20,19.69,1.69,83.51,28.93,26.64,6.98
2003-04-21,16.67,0.69,79.27,29.08,26.49,6.42
2003-04-22,13.54,2.35,80.61,28.42,26.54,6.24
2003-04-23,17.57,0.8,82.5,28.48,26.41,6.92
2003-04-24,14.51,1.3,81.49,28.56,26.53,7.43
2003-04-25,15.52,0.43,83.75,29.18,26.68,7.05
2003-04-26,20.38,0.07,81.8,29.4,26.77,7.66
2003-04-27,20.38,0.24,81.48,29.36,27.03,7.38
2003-04-28,23.69,0.03,78.98,30.45,27.3,8.28
2003-04-29,22.54,0.02,79.19,30.21,27.32,7.77
2003-04-30,22.14,0.05,78.14,30.62,27.01,9.45
2003-05-01,25.7,0,76.97,30.44,26.98,7.76
2003-05-02,24.84,0,77.2,30.3,26.83,9.73
2003-05-03,22.75,0.01,77.78,29.29,26.65,9.87
2003-05-04,19.12,0.01,77.34,29.31,26.78,9.46
2003-05-05,20.09,0.11,77.58,29.14,26.6,9.4
2003-05-06,21.49,0.05,77.66,28.96,26.32,7.76
2003-05-07,19.08,0.05,78.15,28.93,26.3,9.59
2003-05-08,21.64,0.21,81.67,28.26,26.22,8.87
2003-05-09,16.42,0.38,81.97,28.36,26.14,8.39
2003-05-10,16.81,1.59,85,28.27,26.06,8.06
2003-05-11,20.81,0.11,82.44,28.12,26.09,8.75
2003-05-12,20.74,0.57,82.37,28.21,26.23,8.75
2003-05-13,20.77,0.95,83.77,28.01,26.15,8.56
2003-05-14,22.82,0.66,82.93,28.87,25.98,9.28
2003-05-15,21.17,0.64,81.65,28.99,26.13,9.91
2003-05-16,18.94,0.1,81.34,29.16,26.43,9.46
