date,srad,rain,rhum,tmax,tmin,wvel
2004-02-22,19.04,0.59,81.46,16.22,6.48,1.32
2004-02-23,20.59,0.84,82.86,16.27,6.97,1.36
2004-02-24,20.77,0.04,82.93,16.68,7.36,1.59
2004-02-25,22.54,0,81.79,16.33,6.44,1.08
2004-02-26,25.34,0.42,79.62,17.69,7.66,1.79
2004-02-27,24.59,0.09,77.32,18.46,6.06,1.57
2004-02-28,24.3,0,77.79,16.73,7.97,1.35
2004-02-29,25.92,0,73.81,18.22,6.9,1.4
2004-03-01,24.66,0,72.92,17.78,9.32,0.99
2004-03-02,21.2,0,73.35,18.95,8.65,1.38
2004-03-03,18.83,0.06,78.42,17.37,9,1.34
2004-03-04,15.01,0.43,80.07,17.61,8.36,1.42
2004-03-05,21.24,0.04,78.94,16.28,7.58,1.39
2004-03-06,24.16,4.27,82.39,18.08,7.3,1.48
2004-03-07,23.36,0.16,82.41,16.64,7.52,1.17
2004-03-08,18.11,2.72,83.71,15.94,7.38,1.43
2004-03-09,11.02,0.28,79.01,15.58,6.63,1.08
2004-03-10,20.38,0.16,77.63,17.27,7.3,1.65
2004-03-11,20.56,0.14,76.53,18.4,7.11,1.64
2004-03-12,17.28,0.33,81.51,17.22,7.59,1.45
2004-03-13,21.38,0.05,80.19,18.16,8.38,1.56
2004-03-14,18.25,0,79.38,18.12,9.08,1.35
2004-03-15,19.55,0.05,83.14,17.5,9.89,1.67
2004-03-16,20.81,0.04,76.22,18.37,8.56,1.6
2004-03-17,15.8,0.85,78.74,17.98,7.86,1.26
2004-03-18,19.37,0.11,83.25,17.74,9.22,1.5
2004-03-19,16.74,2.14,83.91,17.16,7.91,1.64
2004-03-20,9.94,1.69,83.91,17.23,8.04,1.58
2004-03-21,15.12,1.19,82.38,16.5,8.52,1.64
2004-03-22,16.31,1,83.82,15.71,8.11,1.46
2004-03-23,13.9,1.84,82.45,17,7.5,1.61
2004-03-24,17.46,8.79,83.93,17.09,7.86,1.47
2004-03-25,19.44,3.41,86.5,16.38,6.88,1.08
2004-03-26,19.3,1.07,82.69,17.72,7.04,1.39
2004-03-27,16.24,0.07,81.32,16.15,8.42,1.44
2004-03-28,17.6,0.62,82.51,16.65,7.12,1.15
2004-03-29,16.63,7.84,82.84,15.84,7.87,1.49
2004-03-30,14.65,1.43,83.39,15.9,7.45,1.52
2004-03-31,15.26,0.22,82.02,17.89,8.1,1.49
2004-04-01,17.1,0.64,85.84,16.32,9.5,1.45
2004-04-02,19.01,0.03,80.86,18.53,8.88,1.56
2004-04-03,18.36,0.7,80.69,19.1,8.24,1.5
2004-04-04,20.23,0.11,80.52,17.07,8.5,1.18
2004-04-05,13.57,0.53,74.75,17.03,7.4,1.15
2004-04-06,21.78,0.07,73.53,20.1,8.04,1.61
2004-04-07,19.22,0.01,85.16,16.71,8.64,0.64
2004-04-08,19.66,0.51,79.32,17.99,8.03,1.76
2004-04-09,15.16,1.45,77.05,18.13,7.61,1.55
2004-04-10,17.1,2.83,82.56,17.05,8.67,0.98
2004-04-11,16.24,0.72,80.4,18.31,8.59,1.28
2004-04-12,19.4,0,83.15,15.96,8.21,1.07
2004-04-13,22.61,0,74.66,20.18,7.46,1.49
2004-04-14,17.39,4.65,86.82,16.39,8.56,0.83
2004-04-15,13.57,8.32,94.45,16.71,8.51,0.96
2004-04-16,18.22,1.55,84.19,15.42,7.79,0.83
2004-04-17,12.85,3.23,83.8,15.98,7.48,1.43
2004-04-18,11.7,1.23,83.56,16.52,7.43,1.39
2004-04-19,17.57,0.06,81.86,17.39,8.15,1.4
2004-04-20,20.7,0.11,81.16,17.74,8.3,1.65
2004-04-21,22.03,0.01,74.17,18.77,7.02,1.54
2004-04-22,15.7,0,78.78,16.54,7.87,1.53
2004-04-23,17.5,0.16,81.82,15.78,8.18,1.24
2004-04-24,14.87,0.02,81.79,16.84,7.94,1.15
2004-04-25,10.26,0.13,86.66,16.71,6.86,0.82
2004-04-26,20.77,0,74.75,17.94,6.29,1.45
2004-04-27,19.84,0,77.73,17.15,7.58,1.49
2004-04-28,22.18,0,70.44,19.07,6.09,1.44
2004-04-29,22.32,0.01,74.81,18.82,8.19,1.29
2004-04-30,18.86,0.13,77.21,18.33,8.37,1.45
2004-05-01,15.26,1.87,87.92,16.71,8.24,1.13
2004-05-02,12.92,1.1,78.77,18.11,7.03,1.41
2004-05-03,13.68,1.01,80.92,16.71,5.86,0.89
2004-05-04,13.64,1.29,82.79,15.49,7.11,1.45
2004-05-05,16.02,0.46,80.97,16.71,6.19,1.71
2004-05-06,21.78,0.05,74.91,17.04,5.41,1.41
2004-05-07,18.9,0,75.17,16.6,5.31,1.52
2004-05-08,15.77,0,75.67,15.43,5.57,1.32
2004-05-09,21.56,0.78,71.87,18.86,5.34,1.4
2004-05-10,22.28,0.2,72.05,19.42,7.44,1.45
2004-05-11,22.36,0,71.79,19.57,7.81,1.34
2004-05-12,22.03,0,73.79,19.54,8.33,1.14
2004-05-13,21.89,0.02,72.53,19.49,8.16,1.25
2004-05-14,17.46,0.05,77.62,16.49,7.88,1.46
2004-05-15,21.67,0.01,74.51,16.01,6.45,1.4
2004-05-16,21.02,0,71.85,17.67,6.13,1.6
2004-05-17,22.39,0,74.31,18.28,6.41,1.45
2004-05-18,20.74,0,83,15.27,7.86,1.35
2004-05-19,18.61,0,78.29,15.88,5.89,1.42
2004-05-20,17.03,0,81.65,15.46,7.17,1.67
2004-05-21,19.66,0,76.51,17.53,7.16,1.46
2004-05-22,17.42,0,80.17,15.6,8.09,1.71
2004-05-23,16.96,0.01,74.99,17.53,6.67,1.51
2004-05-24,15.91,0.18,76.97,17.05,7.76,1.44
2004-05-25,18.25,0.06,77.83,17.08,7.99,1.37
2004-05-26,13.18,0.03,82.06,15.51,7.83,1.63
2004-05-27,19.55,0,80.04,15.03,7.48,1.25
2004-05-28,18.68,0.01,75.79,17.12,6.71,1.28
2004-05-29,19.12,0,76.55,18.28,7.39,1.4
2004-05-30,19.58,0,75.98,16.82,7.48,1.5
2004-05-31,18.97,0,70.29,17.42,6.63,1.41
2004-06-01,18,0,70.89,17.44,6.22,1.44
2004-06-02,18.07,0,81.16,16.71,6.53,1.27
2004-06-03,18.86,0,76.05,16.48,6.09,1.36
2004-06-04,22.36,0,72.14,17.53,6.62,1.46
2004-06-05,20.92,0,70.77,18.47,6.42,1.48
2004-06-06,19.04,0,70.65,17.3,5.71,1.64
2004-06-07,11.7,0,77.77,15.61,6.64,2.05
2004-06-08,10.04,0.16,75.04,16.23,5.72,1.48
2004-06-09,13.86,0,77.27,16.71,5.97,0.98
2004-06-10,16.96,0.15,72.84,15.63,6.4,1.02
2004-06-11,16.6,0.16,75.08,16.11,6.3,1.34
2004-06-12,10.44,0.17,86.06,16.71,5.79,1.77
2004-06-13,14.26,0,69.91,16.37,4.62,1.28
2004-06-14,16.67,0,71.71,16.71,5.84,0.84
2004-06-15,18.43,0,71.08,17.03,4.04,1.55
2004-06-16,20.09,0,63.97,18.06,3.31,1.56
2004-06-17,21.38,0,58.08,18.75,2.99,1.51
2004-06-18,21.49,0,59.7,17.96,2.01,1.49
2004-06-19,20.95,0,59.88,18.28,2.78,1.44
2004-06-20,20.2,0,66.68,18.39,5.23,1.32
2004-06-21,18.07,0,75.47,16.53,6.8,1.56
2004-06-22,16.2,0.03,71.45,17.22,6.34,1.44
2004-06-23,10.44,0.05,75.43,15.97,6.7,1.64
2004-06-24,9,0.15,74.85,15.94,6.48,1.6
2004-06-25,14.58,0.18,74.6,16.01,6.45,1.4
2004-06-26,11.41,4.56,78.51,15.43,5.42,1.37
2004-06-27,9.25,0.42,77.87,15.66,6.82,1.16
2004-06-28,11.34,0.02,81.06,16.71,5.8,1.07
2004-06-29,15.3,0.01,72.2,16.83,4.74,1.73
2004-06-30,14.04,0,73.97,16.22,6.32,1.89
2004-07-01,12.13,3.06,75.57,16.01,5.17,2.24
2004-07-02,8.64,2.02,81.73,16.71,6.44,2.3
2004-07-03,4.75,7.88,84.15,16.71,5.73,2.23
2004-07-04,9.4,1.27,85.81,16.71,6.5,1.9
2004-07-05,13.43,0.12,81.79,15.29,6.76,1.75
2004-07-06,10.37,0,74.27,16.96,6.15,1.48
2004-07-07,17.6,0,73.65,17.71,6.77,1.26
2004-07-08,19.58,0.03,72.05,17.89,6.69,1.4
2004-07-09,19.51,0.01,68.79,18.2,6.99,1.18
2004-07-10,18.72,0.02,70.01,18.09,6.9,1.74
2004-07-11,10.76,0.2,80.19,16.71,6.77,1.93
2004-07-12,20.27,0,73.06,16.04,4.38,1.14
2004-07-13,19.87,0,66.01,18.76,5.6,1.43
2004-07-14,19.33,0,71.57,17.08,7.29,1.22
2004-07-15,18.36,0.06,76.52,16.71,6.72,1.34
2004-07-16,17.06,0.15,78.6,16.71,5.23,1.6
2004-07-17,9.47,0.38,78.87,16.71,4.22,1.6
2004-07-18,19.4,0.02,74.91,15.57,5.2,1.36
2004-07-19,20.66,0.01,68,17.27,5.19,1.65
2004-07-20,21.1,0,63.11,17.16,5,1.67
2004-07-21,20.56,0,64.31,17.57,2.39,1.59
2004-07-22,19.44,0,70.97,16.86,6.12,1.45
2004-07-23,17.82,0,69.39,15.99,6.37,1.59
2004-07-24,16.13,0,68.66,16.35,4.62,1.66
2004-07-25,11.41,0.2,75,16.09,6.1,1.72
2004-07-26,14.72,0.16,75.5,16.99,5.54,1.63
2004-07-27,17.24,0.02,71.77,19.12,7.09,1.65
2004-07-28,18.36,0.11,69.2,19.06,6.17,1.68
2004-07-29,14.54,0.11,73.45,17.58,7.44,1.75
2004-07-30,11.7,0.56,79.2,16.71,5.66,1.74
2004-07-31,16.74,0,65.74,17.87,4.5,1.59
2004-08-01,19.76,0,61.73,18.57,5,1.68
2004-08-02,22.9,0,57.26,19.5,2.56,1.7
2004-08-03,23.69,0,57.64,19.37,3.6,1.74
2004-08-04,22.21,0,57.54,19.69,3.67,1.61
2004-08-05,23.33,0,60.94,18.28,5.07,1.64
2004-08-06,20.74,0,63.53,17.85,5.34,1.85
2004-08-07,10.98,0.13,74.65,16.71,6.2,2.06
2004-08-08,12.67,0,68.86,15.78,5.39,1.8
2004-08-09,20.95,0,57.54,17.16,5.12,1.54
2004-08-10,18.18,0,57.31,17.32,2.77,1.71
2004-08-11,16.67,0,62.14,15.24,5.43,1.31
2004-08-12,21.17,0,57.96,18.13,2.74,1.72
2004-08-13,23.54,0,57.35,17.83,4.42,1.58
2004-08-14,17.53,0,58.87,18.2,4.56,1.76
2004-08-15,15.08,0,64.26,17.33,5.67,2.21
2004-08-16,15.62,0.03,71.36,16.47,6.67,2.33
2004-08-17,11.81,0.01,68.31,17.64,5.86,2.08
2004-08-18,11.38,1.04,73.6,16.75,7.46,2.34
2004-08-19,12.38,0.02,71.59,17.18,5.97,1.85
2004-08-20,20.41,0.01,64.97,19.73,6.5,1.82
2004-08-21,17.39,0.18,68.01,18.95,7.74,1.98
2004-08-22,15.91,0.5,71,17.19,7.87,2.42
2004-08-23,8.6,3.69,77.49,16.05,7.26,2.93
2004-08-24,7.52,5.83,84.4,16.71,5.63,2.61
2004-08-25,9.5,0.67,78.66,16.71,5.31,1.33
2004-08-26,19.58,0.03,70.61,15.52,4.93,1.63
2004-08-27,20.2,0.01,65.36,15.59,4.75,1.1
2004-08-28,18.79,0,74.43,16.71,6.2,1.2
2004-08-29,15.52,0.42,70.01,15.97,6.29,1.54
2004-08-30,15.52,0.01,65.42,15.03,5.25,1.44
2004-08-31,16.56,0.77,63.89,17.89,6.11,1.42
2004-09-01,18.22,0.18,67.85,18.87,6.78,1.88
2004-09-02,15.73,0.01,67.88,19.12,8.15,2.27
2004-09-03,18,0.12,69.41,18.23,7.73,2.01
2004-09-04,17.68,0.04,71.81,17.65,7.24,1.26
2004-09-05,19.44,0.28,72.62,18.78,8.31,1.48
2004-09-06,15.01,1.51,78.04,16.71,6.78,1.07
2004-09-07,17.86,1.77,71.28,18.62,5.24,1.63
2004-09-08,16.24,0.7,75.32,17.37,7.03,1.83
2004-09-09,12.96,1.01,77.37,16.07,6.44,1.91
2004-09-10,17.89,0.04,69.56,17.16,7.44,2.12
2004-09-11,16.38,0,69.29,17.36,7.22,1.8
2004-09-12,19.01,0,65.08,17.11,6.23,1.92
2004-09-13,18.68,0,58.7,18.37,4.59,1.71
2004-09-14,24.26,0,54.3,19.98,5.48,1.73
2004-09-15,23.44,0,59,18.72,5.48,1.9
2004-09-16,18.22,0,65.76,17.2,6.6,1.82
2004-09-17,23.83,0,71.4,15.3,7.15,1.61
2004-09-18,23.26,0,66.35,18.78,7.24,1.59
2004-09-19,21.24,0.04,62.13,19.28,6.91,2
2004-09-20,17.32,0.08,62.79,19.22,7.33,1.81
2004-09-21,16.02,1,62.92,19.19,6.24,2.02
2004-09-22,18.29,0.11,62.9,19.48,7.39,2.27
2004-09-23,16.92,3.75,69.64,18.57,8.92,2.63
2004-09-24,12.38,1.27,76.15,17.14,8.24,2.4
2004-09-25,18.79,0.06,67.09,18.57,7.22,2.17
2004-09-26,18.72,0,65.88,18.45,8.27,1.81
2004-09-27,12.82,0.28,73.76,15.72,6.04,1.6
2004-09-28,17.68,0.57,67.62,18.61,7.47,1.73
2004-09-29,14.04,4.71,75.55,16.6,6.57,1.91
2004-09-30,15.05,14.36,78.49,15.55,7.33,1.99
2004-10-01,13.5,4.78,74.27,18.79,6.41,2.01
2004-10-02,20.27,0.03,79,15.62,7.6,1.27
2004-10-03,19.73,0,73.93,17.76,5.89,1.39
2004-10-04,20.16,0.26,80.72,16.71,6.81,1.08
2004-10-05,18,0.11,71.21,17.67,5.81,2.03
2004-10-06,19.98,0.45,68.62,18.62,6.32,2.14
2004-10-07,22.07,3,65.84,20.12,8.1,1.84
2004-10-08,19.69,0.58,67.14,20.41,7.61,1.67
2004-10-09,14.04,0.09,74.16,17.99,9.01,2.06
2004-10-10,17.96,0.26,76.73,17.26,8.73,1.77
2004-10-11,15.91,0.06,68.1,19.22,7.98,1.84
2004-10-12,14.76,0.3,68.83,18.54,8.63,1.73
2004-10-13,19.91,0.1,75.43,16.44,8.76,1.54
2004-10-14,17.86,0.47,72.24,17.92,7.94,1.91
2004-10-15,17.46,0.11,64.61,20.12,7.93,2.06
2004-10-16,21.74,0,64.58,20.6,8.14,1.95
2004-10-17,22.61,0,66.53,20.62,8.81,1.82
2004-10-18,19.44,0.04,76.3,18.53,8.78,1.37
2004-10-19,19.12,12.54,74.76,19.5,7.44,2.01
2004-10-20,19.12,4.71,70.51,17.27,6.62,1.57
2004-10-21,17.42,0.29,70.07,18.46,7.94,1.81
2004-10-22,19.22,0.69,70.73,19.01,7.4,1.72
2004-10-23,20.66,0.1,78.23,16.39,7.75,1.1
2004-10-24,21.02,0,75.99,16.31,9.37,1.31
2004-10-25,26.5,0.03,62.32,21.96,7.82,1.74
2004-10-26,27.18,0.03,63.26,21.67,8.21,1.73
2004-10-27,13.39,0.04,77.55,15.35,8.36,1.15
2004-10-28,19.51,0.01,62.21,20.21,6.63,1.82
2004-10-29,19.4,0.09,70.01,18.66,7.87,1.37
2004-10-30,22.21,0.02,74.44,18.53,8.28,1.72
2004-10-31,14.83,0.39,72.89,18.83,8.26,1.91
2004-11-01,18.18,5.64,78.88,17.05,7.34,1.51
2004-11-02,22.36,1.21,74.41,19.48,6.96,1.44
2004-11-03,20.48,0.16,78.15,16.36,8.54,1.34
2004-11-04,21.13,0.66,74.02,19.46,8.67,1.7
2004-11-05,17.96,0.17,75.2,17.71,8.19,1.88
2004-11-06,16.2,1.83,78.74,17.38,8.68,2.37
2004-11-07,12.13,2.66,80.35,15.88,8.39,1.97
2004-11-08,19.04,1.02,72.31,19.02,8.03,1.91
2004-11-09,16.6,2.6,77.95,18.38,7.73,1.34
2004-11-10,27.25,0.32,69.75,19.93,7.13,1.41
2004-11-11,23.62,0.32,70.69,19.89,8.29,1.74
2004-11-12,18.5,0.45,77.83,16.71,8.33,0.69
2004-11-13,23.72,0.42,72.41,19.12,8.41,1.8
2004-11-14,23.58,1.59,77.04,18.55,7.64,1.75
2004-11-15,25.16,0.14,71.06,19.43,8.01,1.58
2004-11-16,13.46,0.19,76.75,17.77,9.2,1.97
2004-11-17,25.24,0.35,80.15,15.84,8.82,1.78
2004-11-18,21.24,0.19,75.21,18.01,8.32,1.95
2004-11-19,18.79,0.18,83.05,16.71,7.55,0.54
2004-11-20,14.83,4.25,70.52,18,6.47,1.75
2004-11-21,17.46,1.94,72.37,18.79,7.8,1.72
2004-11-22,21.85,2.7,76.42,17.12,7.44,1.25
2004-11-23,23.29,1.08,78.92,17.2,8.07,1.46
2004-11-24,21.89,3.32,79.49,16.6,6.9,1.4
2004-11-25,16.7,0.85,74.76,18.82,8.63,1.47
2004-11-26,22.1,0.33,77.4,16.63,9.07,1.2
2004-11-27,19.4,0.02,73.51,19.62,9,1.73
2004-11-28,23.15,4.85,79.85,16.98,8.97,1.18
2004-11-29,18.58,5.85,89.33,16.71,9.12,1.37
2004-11-30,19.62,3.2,77.4,18.06,7.74,1.66
2004-12-01,17.24,5.65,72.48,19.86,7.46,1.53
2004-12-02,22.18,2.77,83.11,15.86,8.29,0.77
2004-12-03,19.8,0.11,76.93,18.48,7.74,1.75
2004-12-04,23,6.07,77.89,17.96,8.12,1.8
2004-12-05,19.08,4.94,78.83,16.69,7.65,1.47
2004-12-06,19.26,0.42,73.37,19.41,8.21,1.78
2004-12-07,22.86,1.12,70.78,18.11,7.65,1.57
2004-12-08,22.61,0.38,80.91,17.97,7.93,1.38
2004-12-09,23.11,1.1,78.97,16.15,7.48,1.43
2004-12-10,14.76,3.38,78.22,18.51,8.23,2.16
2004-12-11,18.32,1.18,75.29,17.81,8.05,1.86
2004-12-12,20.84,1.83,71.81,19.59,7.73,1.91
2004-12-13,20.66,0.53,72.65,19.51,8.66,1.79
2004-12-14,16.67,6.7,83.86,17.34,7.79,1.58
2004-12-15,15.95,15.16,80.95,16.76,7.44,1.55
2004-12-16,16.31,0.73,84.45,16.47,7.99,1.18
2004-12-17,17.96,1.8,82.33,16.71,7.48,1.2
2004-12-18,15.66,7.04,81.76,16.95,7.99,1.59
2004-12-19,17.35,1.7,75.11,19.38,7.61,1.68
2004-12-20,17.39,3.5,78.88,18.44,8.11,1.5
2004-12-21,17.68,7.54,84.72,15.35,8.55,0.97
2004-12-22,26.42,1.32,73.46,20.08,8.71,1.51
2004-12-23,20.48,2.19,80.58,17.63,7.9,1.26
2004-12-24,26.32,0.64,73.79,17.98,7.45,1.31
2004-12-25,21.28,1.09,78.19,17.73,7.79,1.63
2004-12-26,17.42,3.95,80.27,17.59,6.63,1.87
2004-12-27,17.96,1.67,80.23,15.98,5.49,1.66
2004-12-28,17.03,0.4,74.52,18.19,7.1,1.85
2004-12-29,21.82,0.89,74.68,19.55,7.8,1.95
2004-12-30,20.27,2.14,78.29,17.39,8.23,2
2004-12-31,21.38,2.63,80.86,16.98,6.57,1.68
2005-01-01,18.22,0.34,80.11,18.05,8.83,1.7
2005-01-02,20.66,4.72,81.66,17,7.36,1.3
2005-01-03,11.59,6.29,92.15,16.71,7.93,0.98
2005-01-04,22.43,4.83,79.97,18.5,6.69,1.8
2005-01-05,26.89,0.42,71.82,20.39,7.42,1.86
2005-01-06,25.99,0.42,79.46,18.97,8.57,1.91
2005-01-07,22.79,0.61,68.63,19.47,6.86,1.8
2005-01-08,20.81,0.12,73.44,20.09,8.93,1.87
2005-01-09,18.29,0.77,67.49,20.21,7.42,1.83
2005-01-10,16.92,3.14,77.95,17.72,9.07,1.86
2005-01-11,20.3,1.47,83.59,15.79,8.6,1.92
2005-01-12,19.26,1.8,78.96,17.7,8.54,1.75
2005-01-13,16.56,0.33,76.44,19.24,8.64,1.72
2005-01-14,16.6,0.02,74.28,18.82,9.18,1.23
2005-01-15,25.34,0.03,72.45,20.52,9.96,1.28
2005-01-16,12.46,1.28,75.58,16.05,8.35,0.96
2005-01-17,20.59,11.01,81.69,17.06,7.54,1
2005-01-18,25.45,3.26,77.82,18.45,5.58,1.93
2005-01-19,20.3,0.02,76.67,18.89,8.01,1.49
2005-01-20,18.97,0.33,74.76,18.04,8.08,1.45
2005-01-21,27.25,0.22,83.37,15.43,9.58,1.13
2005-01-22,26.93,0,73.17,18.9,8.7,1.57
2005-01-23,20.77,0.01,73.17,18.63,6.82,1.55
2005-01-24,17.5,0.99,82.83,15.16,9.05,1.43
2005-01-25,23.47,0.11,76.81,17.89,8.73,1.43
2005-01-26,18.5,1.82,83.13,17.72,8.94,1.55
2005-01-27,22.79,0.56,83.24,17.22,7.69,1.29
2005-01-28,22.1,0.02,74.37,19.89,7.7,1.73
2005-01-29,20.16,0,77.74,17.83,8.38,1.29
2005-01-30,22.64,0.79,81.7,16.39,9.07,1.04
2005-01-31,22.57,0.77,77.05,17.51,6.93,1.48
2005-02-01,17.68,13.55,89.86,16.71,7.78,1.47
2005-02-02,14.4,2.56,80.62,16.59,6.4,1.71
2005-02-03,20.81,0.26,77.41,18.34,7.26,1.94
2005-02-04,24.37,0.03,73.62,18.27,6.92,2.14
2005-02-05,25.6,0.18,72.48,18.65,6.83,1.95
2005-02-06,25.09,0.36,69.29,20.21,7.1,1.87
2005-02-07,16.81,0.49,75.98,19.1,7.73,1.59
2005-02-08,20.3,3.92,82.89,16.69,9.35,1.72
2005-02-09,19.51,4.79,81.65,17.72,7.39,1.7
2005-02-10,15.3,1.54,79.47,16.36,6.53,1.42
2005-02-11,16.78,0.91,77.54,16.84,7.39,1.56
2005-02-12,21.56,7.21,79.18,15.68,7.47,1.39
2005-02-13,22.57,7.54,80.24,17.83,7.1,1.5
2005-02-14,17.46,0.54,78.5,18.94,8.06,1.72
2005-02-15,15.37,0.65,84.28,15.87,9.32,1.01
2005-02-16,18.83,1.19,84.99,17.51,9.39,1.5
2005-02-17,15.12,3.83,82.46,16.27,6.81,1.7
2005-02-18,18.4,0.31,69.12,18.37,6.01,1.95
2005-02-19,21.1,0.19,73.38,18.54,7.09,1.95
2005-02-20,10.94,2.8,76.87,18.23,8.2,1.9
2005-02-21,12.74,5.23,80.08,18.15,8.12,1.84
2005-02-22,16.85,0.43,79.82,18.13,8.22,1.71
2005-02-23,23.29,14.61,85.41,16.3,9.74,0.94
2005-02-24,19.62,1.36,78.76,19.97,8.28,1.62
2005-02-25,20.7,1.17,86.5,15.14,7.79,0.77
2005-02-26,24.52,1.16,80.92,19.27,7.87,1.69
2005-02-27,21.24,0.96,84.68,16.87,8.35,1.03
2005-02-28,25.09,1.01,78.36,19.29,8.17,1.86
2005-03-01,13.32,1.21,81.4,17.83,8.39,1.51
2005-03-02,17.14,0.03,78.05,19.47,8.73,1.6
2005-03-03,18.97,1.66,81.01,16.95,8.69,1.67
2005-03-04,25.02,1.7,78.26,18.38,7.52,1.76
2005-03-05,28.22,0.04,69.26,19.77,7.38,1.77
2005-03-06,23.58,0.01,70.97,18.3,7.65,1.34
2005-03-07,17.96,4.99,79.46,18.86,9.3,1.29
2005-03-08,20.38,3.57,79.76,19.35,9.3,1.59
2005-03-09,21.64,1.03,82.86,17.69,9.24,1.7
2005-03-10,14,1.52,80.08,16.27,9.06,1.34
2005-03-11,14.9,0.59,78.49,18.72,8.76,1.66
2005-03-12,19.15,2.93,81.56,18.64,7.35,1.33
2005-03-13,16.92,1.59,77.04,18.21,6.66,1.42
2005-03-14,18.18,0.78,82.4,17.31,8.69,1.29
2005-03-15,21.46,0.91,84,16.59,6.76,1.16
2005-03-16,23.33,1.03,77.18,17.37,6.87,1.45
2005-03-17,25.06,0.01,72.09,19.03,7.57,1.48
2005-03-18,20.05,0.04,83.57,15.27,9.32,0.94
2005-03-19,16.45,0.6,81.82,15.56,7.21,1.1
2005-03-20,20.66,2.67,80.3,17.25,8.94,1.65
2005-03-21,17.78,4.52,79.07,18.55,7.36,1.56
2005-03-22,19.91,2.71,79.69,18.5,8.14,1.75
2005-03-23,16.13,3.8,86.87,16.64,8.96,1.67
2005-03-24,13.64,1.94,90.29,16.71,7.76,0.92
2005-03-25,23.22,0.12,77.07,18.86,6.49,1.79
2005-03-26,24.91,0,73.49,19.55,7.01,1.58
2005-03-27,23.83,0.12,84.05,15.47,9.09,1.42
2005-03-28,20.63,0.4,81.59,16.95,8.05,1.5
2005-03-29,13.75,6.23,75.92,18.77,7.86,1.76
2005-03-30,17.75,5.26,85.64,16.15,7.26,1.54
2005-03-31,13.5,1.51,83.07,17.05,8.13,1.56
2005-04-01,16.02,0.69,79.66,16.97,8.16,1.28
2005-04-02,19.98,0.2,80.25,18.35,8.54,1.67
2005-04-03,19.51,7.6,86.38,16.48,9.08,1.59
2005-04-04,12.82,1.74,86.33,15.88,9.06,1.35
2005-04-05,17.96,0,84.23,17.07,9.04,1.59
2005-04-06,20.84,0,78.05,17.99,8.71,1.62
2005-04-07,18.97,2.87,88.96,15,8.57,1.16
2005-04-08,20.38,0.38,81.34,17.84,8.41,1.33
2005-04-09,18.18,0,76.87,18.26,7.76,1.59
2005-04-10,22.1,0,74.27,19.25,7.39,1.47
2005-04-11,20.05,0,70.53,19.85,6.89,1.62
2005-04-12,19.4,0.28,77.02,18.05,8.63,1.5
2005-04-13,18.07,0.1,80.65,15.72,7.33,1.4
2005-04-14,17.96,0.27,78.71,17.84,8.39,1.34
2005-04-15,20.34,0.06,78.01,18.66,7.88,1.9
2005-04-16,17.78,0,71.79,19.42,7.16,1.63
2005-04-17,21.74,2.25,78.9,18.17,8.81,1.24
2005-04-18,21.2,0.41,82.9,15.11,8.83,0.95
2005-04-19,23.8,0,72.72,19.13,7.91,1.23
2005-04-20,19.91,0.46,76.86,16.7,8.43,1.08
2005-04-21,17.21,0.18,81,16.78,7.18,1.08
2005-04-22,18.9,2.2,80.46,15.85,6.93,1.32
2005-04-23,18.79,0.05,79.96,17.75,9.02,1.41
2005-04-24,15.52,0,77.92,17.23,9.32,1.57
2005-04-25,19.01,0.54,83.32,16.54,6.99,1.4
2005-04-26,21.49,0.03,74.47,16.54,6.1,1.53
2005-04-27,24.08,0,65.95,20.22,6.42,1.58
2005-04-28,24.37,0,67.97,19.72,6.5,1.4
2005-04-29,22.28,0,70.21,18.48,6.21,1.65
2005-04-30,22.61,0,72.89,18.26,6.86,1.35
2005-05-01,22.28,0,71.94,18.36,7.02,1.36
2005-05-02,21.96,0,72.67,18.15,7.05,1.47
2005-05-03,19.73,0,72.06,18.82,7.33,1.63
2005-05-04,21.96,0,65.72,19.86,7.75,1.49
2005-05-05,22.14,0.44,68.32,17.89,5.24,1.27
2005-05-06,19.87,0.17,71.29,18.57,8.38,1.52
2005-05-07,20.88,0,73.39,17.86,8.09,1.49
2005-05-08,23.62,0,77.62,16.17,7.75,1.19
2005-05-09,23.72,0,74.32,15.97,7.45,1.13
2005-05-10,22.28,0,68.64,19.44,6.23,1.54
2005-05-11,21.64,0,75.35,18.5,8.25,1.57
2005-05-12,20.99,0,75.74,18.41,8.45,1.6
2005-05-13,18.18,0,77.24,17.77,8.82,1.58
2005-05-14,20.3,1.07,75.16,16.71,7.6,0.76
2005-05-15,19.37,0.16,69.45,19.24,5.02,1.52
2005-05-16,16.24,1.61,76.85,17.99,7.97,1.61
2005-05-17,14.69,2.51,77.1,17.87,7.83,1.27
2005-05-18,20.02,0.1,72.59,19.76,7.51,1.29
2005-05-19,22.14,0,70.11,20.67,8.77,1.43
2005-05-20,22.18,0.04,71.82,20.48,9.22,1.35
2005-05-21,20.7,1.18,83.29,16.7,9.83,0.99
2005-05-22,14.26,0.58,81.15,16.77,9.18,0.89
2005-05-23,22.54,0.02,73.71,20.57,8.78,1.26
2005-05-24,22.86,0,66.53,22,8.05,1.28
2005-05-25,22.72,0.01,72.65,20.24,8.54,1.29
